PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
55311 NONE 9.691199 0.029791 -2.157435 -0.072171 -0.078508 0.115222 -0.013232 -0.007996 -0.001298 -0.940186 0.650635 0.089844 0.096913 0.000296 -0.021570 1.000000 -0.000066 -0.000040 -0.000006 176.915725 -77.818566 101.293109 NONE NONE 0.000000 NONE NONE NONE 55311 NONE 9.604740 -0.522451 -2.073544 -0.125049 0.080663 0.026084 0.016797 0.007641 0.006819 -0.884277 0.457275 0.001709 0.096047 -0.005219 -0.020740 1.000000 0.000084 0.000038 0.000034 -168.659286 -76.851394 102.256370 NONE NONE 0.000000 NONE NONE NONE 55311 NONE -9.629930 1.742575 0.564190 0.128982 -0.153617 -0.012167 -0.030642 -0.010382 0.016443 0.801270 -0.571533 0.054199 -0.096301 0.017419 0.005634 1.000000 -0.000153 -0.000052 0.000082 70.582859 78.088618 143.486098 NONE NONE 0.000000 NONE NONE NONE 55311 NONE 9.515195 -1.834968 -0.986224 -0.104960 0.131064 -0.073566 -0.006404 0.019326 0.002179 -0.838867 0.621826 0.040283 0.095151 -0.018349 -0.009871 1.000000 -0.000032 0.000097 0.000011 -122.855963 -77.659312 40.573881 NONE NONE 0.000000 NONE NONE NONE 55311 NONE 9.566875 1.883009 1.116558 -0.117811 -0.040157 0.000673 -0.012513 0.017733 -0.001235 -0.968506 0.246094 -0.175049 0.095670 0.018830 0.011156 1.000000 -0.000063 0.000089 -0.000006 60.369532 -76.423025 -142.224948 NONE NONE 0.000000 NONE NONE NONE 55311 NONE 9.555451 -0.002899 -2.454418 0.033432 -0.098712 0.052400 -0.018830 -0.040711 0.009798 -0.841309 -0.343994 0.366455 0.095560 -0.000027 -0.024525 1.000000 -0.000094 -0.000204 0.000049 -179.890248 -74.977523 -70.427109 NONE NONE 0.000000 NONE NONE NONE 
55312 NONE 9.697975 -0.112282 -2.088924 -0.222848 -0.031163 0.105796 -0.008280 0.005116 -0.000480 -0.936035 0.652588 0.093994 0.096979 -0.001124 -0.020892 1.000000 -0.000041 0.000026 -0.000002 176.908978 -77.821478 101.295158 NONE NONE 0.000000 NONE NONE NONE 55312 NONE 9.575153 -0.480348 -2.158875 -0.050667 0.013848 0.014431 -0.001274 0.012163 -0.004910 -0.882080 0.457275 0.003906 0.095750 -0.004806 -0.021595 1.000000 -0.000006 0.000061 -0.000025 -168.665962 -76.858780 102.262476 NONE NONE 0.000000 NONE NONE NONE 55312 NONE -9.648401 1.679141 0.552853 0.189253 -0.186765 -0.007276 -0.022750 -0.011068 0.022792 0.794678 -0.569580 0.060547 -0.096486 0.016781 0.005521 1.000000 -0.000114 -0.000055 0.000114 70.551967 78.074482 143.470661 NONE NONE 0.000000 NONE NONE NONE 55312 NONE 9.573040 -1.764811 -0.993815 -0.025389 0.139916 -0.028767 -0.003926 0.009020 0.000611 -0.841064 0.619629 0.036133 0.095730 -0.017648 -0.009942 1.000000 -0.000020 0.000045 0.000003 -122.851585 -77.656561 40.561961 NONE NONE 0.000000 NONE NONE NONE 55312 NONE 9.518756 1.848662 1.195905 -0.153680 0.040916 -0.043902 -0.006210 0.009518 0.001226 -0.968262 0.243896 -0.181396 0.095188 0.018488 0.011954 1.000000 -0.000031 0.000048 0.000006 60.380616 -76.430014 -142.243219 NONE NONE 0.000000 NONE NONE NONE 55312 NONE 9.530797 0.007099 -2.434837 0.028895 -0.117007 0.023472 -0.006051 -0.023779 0.005980 -0.834717 -0.346191 0.360352 0.095311 0.000073 -0.024337 1.000000 -0.000030 -0.000119 0.000030 -179.881056 -74.963891 -70.440216 NONE NONE 0.000000 NONE NONE NONE 
55313 NONE 9.707889 -0.167534 -2.048486 -0.283822 0.001355 0.106330 -0.006359 0.017589 -0.010102 -0.936035 0.656982 0.089844 0.097077 -0.001681 -0.020493 1.000000 -0.000032 0.000088 -0.000051 176.883980 -77.828695 101.317371 NONE NONE 0.000000 NONE NONE NONE 55313 NONE 9.554322 -0.457760 -2.090578 -0.055347 0.075917 -0.022064 -0.003491 0.025377 -0.004012 -0.886475 0.463379 0.001709 0.095540 -0.004580 -0.020918 1.000000 -0.000017 0.000127 -0.000020 -168.665234 -76.880863 102.262303 NONE NONE 0.000000 NONE NONE NONE 55313 NONE -9.607577 1.669102 0.557283 0.194993 -0.182401 -0.048943 -0.017419 -0.011544 0.026144 0.796875 -0.569580 0.056396 -0.096078 0.016679 0.005566 1.000000 -0.000087 -0.000058 0.000131 70.536086 78.058155 143.464630 NONE NONE 0.000000 NONE NONE NONE 55313 NONE 9.616136 -1.706038 -0.985933 0.038059 0.159907 0.001877 -0.003639 0.011194 0.002096 -0.838867 0.619629 0.038086 0.096161 -0.017060 -0.009864 1.000000 -0.000018 0.000056 0.000010 -122.826065 -77.659030 40.533703 NONE NONE 0.000000 NONE NONE NONE 55313 NONE 9.527723 1.838487 1.228455 -0.169952 0.069528 -0.033478 -0.007965 0.004086 -0.000292 -0.975342 0.241699 -0.183594 0.095278 0.018385 0.012282 1.000000 -0.000040 0.000020 -0.000001 60.367966 -76.428712 -142.234899 NONE NONE 0.000000 NONE NONE NONE 55313 NONE 9.530259 0.006948 -2.436939 0.028892 -0.117195 0.023470 -0.021188 -0.020355 0.004152 -0.836914 -0.352539 0.356201 0.095305 0.000069 -0.024360 1.000000 -0.000106 -0.000102 0.000021 -179.882896 -74.951199 -70.449438 NONE NONE 0.000000 NONE NONE NONE 
55314 NONE 9.655194 -0.228654 -1.969904 -0.353474 0.055553 0.037569 -0.002365 0.024465 -0.004471 -0.933838 0.652588 0.092041 0.096549 -0.002289 -0.019711 1.000000 -0.000012 0.000122 -0.000022 176.867213 -77.842551 101.333137 NONE NONE 0.000000 NONE NONE NONE 55314 NONE 9.529894 -0.359225 -2.066375 0.027072 0.128929 -0.055615 0.024044 0.016352 -0.010206 -0.886230 0.455322 -0.002441 0.095297 -0.003595 -0.020672 1.000000 0.000120 0.000082 -0.000051 -168.668165 -76.891199 102.279459 NONE NONE 0.000000 NONE NONE NONE 55314 NONE -9.615438 1.650418 0.584700 0.223416 -0.163383 -0.043051 0.002335 -0.013458 0.023337 0.799072 -0.571777 0.050049 -0.096157 0.016493 0.005841 1.000000 0.000012 -0.000067 0.000117 70.541171 78.049403 143.467063 NONE NONE 0.000000 NONE NONE NONE 55314 NONE 9.648533 -1.791546 -0.978389 -0.040444 0.160730 0.048023 -0.001996 0.010716 0.005362 -0.845459 0.619629 0.033936 0.096485 -0.017913 -0.009789 1.000000 -0.000010 0.000054 0.000027 -122.795507 -77.657414 40.498145 NONE NONE 0.000000 NONE NONE NONE 55314 NONE 9.597179 1.771499 1.150569 -0.235413 -0.025868 0.011354 -0.000664 0.007319 -0.002208 -0.977783 0.245850 -0.181641 0.095972 0.017714 0.011502 1.000000 -0.000003 0.000037 -0.000011 60.349259 -76.428690 -142.216325 NONE NONE 0.000000 NONE NONE NONE 55314 NONE 9.518678 -0.002813 -2.419660 0.043691 -0.128631 0.007777 -0.028153 -0.021772 0.001734 -0.836914 -0.343994 0.364258 0.095189 -0.000031 -0.024186 1.000000 -0.000141 -0.000109 0.000009 -179.895421 -74.938722 -70.453171 NONE NONE 0.000000 NONE NONE NONE 
55315 NONE 9.600532 -0.141626 -1.982266 -0.262976 0.042095 -0.012243 -0.009877 0.037985 -0.009568 -0.935791 0.650391 0.089844 0.096001 -0.001422 -0.019841 1.000000 -0.000049 0.000190 -0.000048 176.853533 -77.862450 101.342385 NONE NONE 0.000000 NONE NONE NONE 55315 NONE 9.530081 -0.358089 -2.065707 0.027333 0.127122 -0.055592 -0.008234 -0.002924 -0.017056 -0.882324 0.459229 0.008057 0.095301 -0.003590 -0.020656 1.000000 -0.000041 -0.000015 -0.000085 -168.718621 -76.902187 102.330195 NONE NONE 0.000000 NONE NONE NONE 55315 NONE -9.605055 1.633811 0.574060 0.235854 -0.178857 -0.057260 0.010402 -0.016625 0.021842 0.794678 -0.575928 0.056641 -0.096053 0.016327 0.005733 1.000000 0.000052 -0.000083 0.000109 70.524419 78.034429 143.443847 NONE NONE 0.000000 NONE NONE NONE 55315 NONE 9.654166 -1.746776 -1.052452 0.015529 0.093061 0.054070 0.011392 0.012050 0.005364 -0.841064 0.619629 0.038086 0.096541 -0.017465 -0.010531 1.000000 0.000057 0.000060 0.000027 -122.754846 -77.658567 40.463203 NONE NONE 0.000000 NONE NONE NONE 55315 NONE 9.545959 1.784960 1.094478 -0.204709 -0.072219 -0.042213 0.010750 0.000777 -0.005982 -0.977783 0.248047 -0.181641 0.095460 0.017846 0.010945 1.000000 0.000054 0.000004 -0.000030 60.360839 -76.425491 -142.221901 NONE NONE 0.000000 NONE NONE NONE 55315 NONE 9.492616 0.038702 -2.414820 0.004975 -0.141447 -0.018680 -0.035493 -0.019430 0.004532 -0.843506 -0.343994 0.364258 0.094928 0.000385 -0.024139 1.000000 -0.000177 -0.000097 0.000023 -179.912028 -74.932637 -70.458235 NONE NONE 0.000000 NONE NONE NONE 
55316 NONE 9.498906 -0.123780 -2.020887 -0.236367 -0.017226 -0.103292 -0.013896 0.032635 -0.008376 -0.937988 0.645996 0.087646 0.094986 -0.001243 -0.020224 1.000000 -0.000069 0.000163 -0.000042 176.818472 -77.880856 101.370102 NONE NONE 0.000000 NONE NONE NONE 55316 NONE 9.556931 -0.399071 -2.034329 -0.025907 0.144468 -0.034593 -0.013812 -0.005634 -0.018629 -0.880127 0.459229 0.005859 0.095570 -0.004001 -0.020340 1.000000 -0.000069 -0.000028 -0.000093 -168.774235 -76.901105 102.379170 NONE NONE 0.000000 NONE NONE NONE 55316 NONE -9.595166 1.668415 0.581714 0.204673 -0.162220 -0.059687 0.020527 -0.014458 0.018501 0.796875 -0.569580 0.049805 -0.095954 0.016675 0.005812 1.000000 0.000103 -0.000072 0.000093 70.504367 78.026690 143.414838 NONE NONE 0.000000 NONE NONE NONE 55316 NONE 9.646911 -1.796489 -1.017728 -0.038141 0.118380 0.051925 0.006893 0.016719 0.003005 -0.838867 0.617676 0.036133 0.096469 -0.017963 -0.010186 1.000000 0.000034 0.000084 0.000015 -122.698061 -77.661960 40.407389 NONE NONE 0.000000 NONE NONE NONE 55316 NONE 9.581602 1.828492 1.135183 -0.175204 -0.031129 0.006043 0.021591 0.002856 -0.008275 -0.979980 0.248047 -0.181641 0.095817 0.018280 0.011352 1.000000 0.000108 0.000014 -0.000041 60.377429 -76.427657 -142.227661 NONE NONE 0.000000 NONE NONE NONE 55316 NONE 9.493511 -0.008948 -2.472008 0.032430 -0.075392 -0.002951 -0.033674 -0.021352 0.004783 -0.834717 -0.350342 0.364502 0.094938 -0.000091 -0.024710 1.000000 -0.000168 -0.000107 0.000024 -179.921212 -74.920399 -70.468705 NONE NONE 0.000000 NONE NONE NONE 
55317 NONE 9.465886 0.005317 -2.070751 -0.099633 -0.055467 -0.123620 0.007502 0.008852 -0.007087 -0.933838 0.652588 0.087646 0.094658 0.000051 -0.020712 1.000000 0.000038 0.000044 -0.000035 176.838762 -77.884938 101.355382 NONE NONE 0.000000 NONE NONE NONE 55317 NONE 9.607898 -0.461561 -2.015342 -0.095040 0.147653 0.013579 -0.012633 -0.010683 -0.016505 -0.884277 0.457275 0.001709 0.096080 -0.004625 -0.020148 1.000000 -0.000063 -0.000053 -0.000083 -168.820800 -76.899059 102.418276 NONE NONE 0.000000 NONE NONE NONE 55317 NONE -9.583755 1.662886 0.603376 0.215798 -0.143361 -0.070486 0.028797 -0.017677 0.014364 0.794678 -0.567383 0.056152 -0.095839 0.016621 0.006028 1.000000 0.000144 -0.000088 0.000072 70.488819 78.015551 143.382077 NONE NONE 0.000000 NONE NONE NONE 55317 NONE 9.669714 -1.881807 -0.867378 -0.138654 0.257259 0.072226 -0.009692 0.020226 0.006067 -0.841064 0.621826 0.040283 0.096697 -0.018816 -0.008683 1.000000 -0.000048 0.000101 0.000030 -122.650431 -77.665290 40.352949 NONE NONE 0.000000 NONE NONE NONE 55317 NONE 9.598942 1.933518 1.069522 -0.067287 -0.085089 0.036693 0.009523 0.007727 -0.006140 -0.973145 0.250244 -0.181641 0.095990 0.019332 0.010692 1.000000 0.000048 0.000039 -0.000031 60.374149 -76.422410 -142.218674 NONE NONE 0.000000 NONE NONE NONE 55317 NONE 9.478482 0.042465 -2.486493 -0.021129 -0.077412 -0.013727 -0.025643 -0.021633 0.004894 -0.843506 -0.345947 0.358154 0.094787 0.000424 -0.024855 1.000000 -0.000128 -0.000108 0.000024 -179.925583 -74.909626 -70.478116 NONE NONE 0.000000 NONE NONE NONE 
55318 NONE 9.500192 0.111780 -2.139615 0.013772 -0.100232 -0.074419 0.031344 0.000923 -0.003888 -0.931641 0.648193 0.087646 0.095002 0.001119 -0.021396 1.000000 0.000157 0.000005 -0.000019 176.846222 -77.885343 101.366120 NONE NONE 0.000000 NONE NONE NONE 55318 NONE 9.681580 -0.556925 -2.040694 -0.178035 0.103431 0.095148 -0.014864 0.000487 -0.016078 -0.882080 0.457275 -0.000244 0.096815 -0.005579 -0.020407 1.000000 -0.000074 0.000002 -0.000080 -168.867923 -76.901115 102.457914 NONE NONE 0.000000 NONE NONE NONE 55318 NONE -9.554569 1.710586 0.605428 0.166388 -0.125257 -0.089567 0.023474 -0.017207 0.011015 0.799072 -0.571533 0.060547 -0.095547 0.017100 0.006048 1.000000 0.000117 -0.000086 0.000055 70.461228 78.015017 143.342914 NONE NONE 0.000000 NONE NONE NONE 55318 NONE 9.614309 -1.914977 -1.016189 -0.157460 0.097613 0.041266 -0.005921 0.019732 0.005975 -0.838867 0.619629 0.038086 0.096143 -0.019147 -0.010171 1.000000 -0.000030 0.000099 0.000030 -122.593222 -77.666339 40.286945 NONE NONE 0.000000 NONE NONE NONE 55318 NONE 9.665123 1.865565 1.142327 -0.156086 -0.031812 0.095616 0.010508 0.013212 -0.005964 -0.970703 0.248291 -0.181641 0.096653 0.018652 0.011418 1.000000 0.000053 0.000066 -0.000030 60.359840 -76.424154 -142.199249 NONE NONE 0.000000 NONE NONE NONE 55318 NONE 9.484508 0.041099 -2.454701 -0.008121 -0.109298 -0.016201 -0.016098 -0.022186 0.001898 -0.841309 -0.345947 0.362305 0.094848 0.000410 -0.024537 1.000000 -0.000080 -0.000111 0.000009 -179.930834 -74.896913 -70.482230 NONE NONE 0.000000 NONE NONE NONE 
55319 NONE 9.584703 0.193544 -2.256245 0.108652 -0.183325 0.033592 0.026959 -0.001621 -0.009129 -0.931641 0.648193 0.092041 0.095847 0.001934 -0.022561 1.000000 0.000135 -0.000008 -0.000046 176.876344 -77.882490 101.352864 NONE NONE 0.000000 NONE NONE NONE 55319 NONE 9.676346 -0.512270 -2.127927 -0.103405 0.039066 0.107492 -0.014892 0.009159 -0.016290 -0.882080 0.457275 0.001709 0.096762 -0.005132 -0.021283 1.000000 -0.000074 0.000046 -0.000081 -168.908932 -76.919754 102.494101 NONE NONE 0.000000 NONE NONE NONE 55319 NONE -9.585158 1.756583 0.609935 0.130377 -0.113168 -0.050359 0.022340 -0.013951 0.008902 0.796875 -0.567383 0.052002 -0.095853 0.017561 0.006095 1.000000 0.000112 -0.000070 0.000045 70.446591 78.007536 143.314865 NONE NONE 0.000000 NONE NONE NONE 55319 NONE 9.520362 -1.854419 -0.945673 -0.123561 0.159796 -0.069502 0.001250 0.012688 -0.005293 -0.838867 0.619873 0.029785 0.095203 -0.018547 -0.009463 1.000000 0.000006 0.000063 -0.000026 -122.571955 -77.672809 40.265908 NONE NONE 0.000000 NONE NONE NONE 55319 NONE 9.655618 1.917601 1.068966 -0.093000 -0.097490 0.088458 0.015343 0.024387 -0.003642 -0.975342 0.245850 -0.179443 0.096558 0.019173 0.010679 1.000000 0.000077 0.000122 -0.000018 60.322640 -76.415427 -142.151935 NONE NONE 0.000000 NONE NONE NONE 55319 NONE 9.501316 0.032400 -2.512978 -0.016662 -0.057773 0.015207 0.004441 -0.013822 -0.002074 -0.843506 -0.345947 0.364502 0.095015 0.000324 -0.025123 1.000000 0.000022 -0.000069 -0.000010 -179.941332 -74.896490 -70.470202 NONE NONE 0.000000 NONE NONE NONE 
55320 NONE 9.528054 0.180322 -2.322094 0.106686 -0.260803 -0.008145 0.020796 0.005088 -0.010309 -0.937988 0.652588 0.085449 0.095280 0.001801 -0.023223 1.000000 0.000104 0.000025 -0.000052 176.860046 -77.885078 101.381719 NONE NONE 0.000000 NONE NONE NONE 55320 NONE 9.652340 -0.511249 -2.125297 -0.103116 0.034671 0.083478 -0.014659 0.019959 -0.007155 -0.880127 0.461426 0.003906 0.096521 -0.005118 -0.021262 1.000000 -0.000073 0.000100 -0.000036 -168.925188 -76.931765 102.502167 NONE NONE 0.000000 NONE NONE NONE 55320 NONE -9.586450 1.797446 0.596994 0.087491 -0.114054 -0.041988 0.012989 -0.017795 0.010662 0.796875 -0.573730 0.052246 -0.095866 0.017969 0.005963 1.000000 0.000065 -0.000089 0.000053 70.427649 78.010779 143.288245 NONE NONE 0.000000 NONE NONE NONE 55320 NONE 9.525091 -1.870924 -0.914840 -0.142899 0.186527 -0.065409 0.010487 0.008401 -0.005858 -0.838867 0.619873 0.027588 0.095250 -0.018712 -0.009153 1.000000 0.000052 0.000042 -0.000029 -122.520089 -77.678834 40.218506 NONE NONE 0.000000 NONE NONE NONE 55320 NONE 9.564912 1.969736 1.037538 -0.019869 -0.109308 0.007269 0.000676 0.013587 -0.007481 -0.973145 0.246094 -0.179443 0.095651 0.019694 0.010369 1.000000 0.000003 0.000068 -0.000037 60.305278 -76.417711 -142.135235 NONE NONE 0.000000 NONE NONE NONE 55320 NONE 9.518561 0.040751 -2.499863 -0.018453 -0.078220 0.028426 0.017306 -0.016755 0.000290 -0.839111 -0.346191 0.364502 0.095188 0.000410 -0.024991 1.000000 0.000087 -0.000084 0.000001 -179.930841 -74.886891 -70.470798 NONE NONE 0.000000 NONE NONE NONE 
55321 NONE 9.583558 0.061243 -2.263550 -0.021334 -0.209078 0.032505 0.005836 -0.002013 -0.012844 -0.940186 0.648438 0.087646 0.095836 0.000607 -0.022635 1.000000 0.000029 -0.000010 -0.000064 176.862826 -77.878427 101.383811 NONE NONE 0.000000 NONE NONE NONE 55321 NONE 9.604592 -0.445542 -2.088676 -0.054081 0.079426 0.026014 0.000902 0.020389 -0.005284 -0.884277 0.455078 0.001709 0.096044 -0.004458 -0.020897 1.000000 0.000005 0.000102 -0.000026 -168.915505 -76.951738 102.493752 NONE NONE 0.000000 NONE NONE NONE 55321 NONE -9.587365 1.786714 0.565785 0.088808 -0.148388 -0.045389 0.002986 -0.012119 0.006432 0.801270 -0.571533 0.056396 -0.095875 0.017864 0.005652 1.000000 0.000015 -0.000061 0.000032 70.404380 78.004980 143.262707 NONE NONE 0.000000 NONE NONE NONE 55321 NONE 9.542883 -1.792524 -0.992852 -0.053039 0.121009 -0.053177 0.007987 0.002356 -0.013581 -0.841064 0.619629 0.033936 0.095427 -0.017931 -0.009930 1.000000 0.000040 0.000012 -0.000068 -122.529459 -77.686120 40.232781 NONE NONE 0.000000 NONE NONE NONE 55321 NONE 9.562179 1.852112 1.077534 -0.140229 -0.086384 -0.014752 -0.001319 0.020591 -0.008982 -0.973145 0.250244 -0.183838 0.095624 0.018517 0.010765 1.000000 -0.000007 0.000103 -0.000045 60.272681 -76.407394 -142.102477 NONE NONE 0.000000 NONE NONE NONE 55321 NONE 9.502712 0.018799 -2.428746 0.024178 -0.132380 -0.005415 0.018383 -0.010809 -0.005462 -0.841309 -0.348145 0.360352 0.095028 0.000188 -0.024282 1.000000 0.000092 -0.000054 -0.000027 -179.936964 -74.884001 -70.452649 NONE NONE 0.000000 NONE NONE NONE 
55322 NONE 9.566803 -0.041404 -2.164029 -0.137001 -0.131585 -0.005936 0.000211 0.009962 -0.010089 -0.937988 0.648438 0.083252 0.095667 -0.000419 -0.021645 1.000000 0.000001 0.000050 -0.000050 176.834608 -77.883808 101.412795 NONE NONE 0.000000 NONE NONE NONE 55322 NONE 9.552261 -0.414296 -2.149708 0.002070 0.023837 -0.012789 0.027601 0.022153 -0.001205 -0.884277 0.457275 0.001709 0.095520 -0.004141 -0.021508 1.000000 0.000138 0.000111 -0.000006 -168.892069 -76.964327 102.485928 NONE NONE 0.000000 NONE NONE NONE 55322 NONE -9.606568 1.773633 0.572460 0.105114 -0.148099 -0.028688 0.001220 -0.011150 0.007049 0.796875 -0.569580 0.056396 -0.096067 0.017733 0.005719 1.000000 0.000006 -0.000056 0.000035 70.385844 78.010529 143.245408 NONE NONE 0.000000 NONE NONE NONE 55322 NONE 9.591872 -1.774155 -1.010181 -0.024900 0.110489 -0.006604 0.004216 0.002847 -0.013487 -0.838623 0.615479 0.031982 0.095917 -0.017748 -0.010104 1.000000 0.000021 0.000014 -0.000067 -122.482766 -77.696588 40.189517 NONE NONE 0.000000 NONE NONE NONE 55322 NONE 9.537674 1.877015 1.075164 -0.110029 -0.082845 -0.033760 0.001865 0.018651 -0.003913 -0.973145 0.250244 -0.181641 0.095378 0.018768 0.010743 1.000000 0.000009 0.000093 -0.000020 60.239017 -76.411100 -142.067901 NONE NONE 0.000000 NONE NONE NONE 55322 NONE 9.513069 0.011487 -2.520273 0.002697 -0.050301 0.028444 0.010656 -0.012179 -0.002214 -0.841309 -0.345947 0.362305 0.095132 0.000115 -0.025197 1.000000 0.000053 -0.000061 -0.000011 -179.935582 -74.877024 -70.447756 NONE NONE 0.000000 NONE NONE NONE 
55323 NONE 9.586373 -0.152329 -2.084209 -0.258172 -0.066013 -0.004800 0.003659 0.011573 -0.008395 -0.935791 0.650391 0.092041 0.095862 -0.001527 -0.020848 1.000000 0.000018 0.000058 -0.000042 176.852944 -77.882879 101.397965 NONE NONE 0.000000 NONE NONE NONE 55323 NONE 9.500130 -0.361623 -2.199987 0.074729 -0.015256 -0.054748 0.035311 0.020821 -0.002840 -0.882080 0.450928 0.001709 0.094999 -0.003614 -0.022010 1.000000 0.000177 0.000104 -0.000014 -168.863229 -76.987236 102.479102 NONE NONE 0.000000 NONE NONE NONE 55323 NONE -9.607940 1.814108 0.559365 0.063726 -0.150513 -0.020360 -0.001545 -0.010888 0.006697 0.794678 -0.573730 0.054443 -0.096080 0.018138 0.005588 1.000000 -0.000008 -0.000054 0.000033 70.363364 78.004819 143.223331 NONE NONE 0.000000 NONE NONE NONE 55323 NONE 9.590502 -1.776631 -1.051898 -0.022932 0.068427 -0.002721 0.002576 0.003323 -0.016752 -0.841064 0.619629 0.038086 0.095903 -0.017774 -0.010521 1.000000 0.000013 0.000017 -0.000084 -122.497564 -77.705708 40.206173 NONE NONE 0.000000 NONE NONE NONE 55323 NONE 9.522225 1.891806 1.104284 -0.097590 -0.051811 -0.042378 0.008181 0.016398 -0.006003 -0.968506 0.248291 -0.183838 0.095224 0.018915 0.011036 1.000000 0.000041 0.000082 -0.000030 60.217039 -76.403450 -142.040467 NONE NONE 0.000000 NONE NONE NONE 55323 NONE 9.484047 -0.007280 -2.516858 0.019255 -0.039814 -0.000460 0.012014 -0.015533 -0.001165 -0.839111 -0.348145 0.364502 0.094842 -0.000072 -0.025161 1.000000 0.000060 -0.000078 -0.000006 -179.941626 -74.876343 -70.435497 NONE NONE 0.000000 NONE NONE NONE 
55324 NONE 9.600547 -0.054888 -1.979724 -0.177453 0.051042 -0.011732 -0.004801 0.008611 -0.006385 -0.933594 0.648193 0.094238 0.096005 -0.000552 -0.019801 1.000000 -0.000024 0.000043 -0.000032 176.831899 -77.887606 101.416677 NONE NONE 0.000000 NONE NONE NONE 55324 NONE 9.500082 -0.405504 -2.220089 0.042932 -0.051774 -0.048454 0.005333 0.004677 -0.006826 -0.886230 0.455322 -0.000488 0.095000 -0.004058 -0.022203 1.000000 0.000027 0.000023 -0.000034 -168.874548 -76.990622 102.493856 NONE NONE 0.000000 NONE NONE NONE 55324 NONE -9.586821 1.788635 0.568908 0.085658 -0.145449 -0.045317 0.000652 -0.009520 0.005992 0.794678 -0.573730 0.054443 -0.095869 0.017883 0.005685 1.000000 0.000003 -0.000048 0.000030 70.355139 78.013404 143.216251 NONE NONE 0.000000 NONE NONE NONE 55324 NONE 9.629291 -1.699417 -1.073922 0.061310 0.059420 0.023840 0.003434 0.009846 -0.012294 -0.841064 0.615479 0.033936 0.096291 -0.017000 -0.010744 1.000000 0.000017 0.000049 -0.000061 -122.454180 -77.716149 40.162112 NONE NONE 0.000000 NONE NONE NONE 55324 NONE 9.563963 1.889592 1.130306 -0.110309 -0.033041 0.000787 -0.001421 0.013325 -0.008113 -0.979980 0.245850 -0.186035 0.095641 0.018892 0.011297 1.000000 -0.000007 0.000067 -0.000041 60.192364 -76.407047 -142.016645 NONE NONE 0.000000 NONE NONE NONE 55324 NONE 9.501273 0.001071 -2.503844 0.017464 -0.060258 0.012764 0.018829 -0.017020 -0.002816 -0.841064 -0.350342 0.362549 0.095015 0.000012 -0.025030 1.000000 0.000094 -0.000085 -0.000014 -179.936846 -74.866594 -70.429273 NONE NONE 0.000000 NONE NONE NONE 
